,moc,skill_id,relevance
1000000,DEFAULT,65547,0.124102
1000001,DEFAULT,78648,0.053523
1000002,DEFAULT,57375,0.062095
1000003,DEFAULT,81952,0.055194
1000004,DEFAULT,49188,0.115531
1000005,DEFAULT,65573,0.190403
1000006,DEFAULT,73767,0.179444
1000007,DEFAULT,81960,0.054058
1000008,DEFAULT,49202,0.050376
1000009,DEFAULT,57401,0.053074
1000010,DEFAULT,57407,0.112789
1000011,DEFAULT,73792,0.071732
1000012,DEFAULT,49217,0.084043
1000013,DEFAULT,73796,0.050377
1000014,DEFAULT,81991,0.054921
1000015,DEFAULT,65608,0.225039
1000016,DEFAULT,65610,0.058699
1000017,DEFAULT,65612,0.056443
1000018,DEFAULT,65618,0.050742
1000019,DEFAULT,73812,0.053437
1000020,DEFAULT,82005,0.090394
1000021,DEFAULT,57433,0.162671
1000022,DEFAULT,65627,0.053773
1000023,DEFAULT,82012,0.053963
1000024,DEFAULT,82014,0.129943
1000025,DEFAULT,73826,0.054066
1000026,DEFAULT,82026,0.112623
1000027,DEFAULT,66919,0.079961
1000028,DEFAULT,57460,0.106329
1000029,DEFAULT,57461,0.320534
1000030,DEFAULT,65660,0.053773
1000031,DEFAULT,82047,0.094173
1000032,DEFAULT,49280,0.051303
1000033,DEFAULT,60562,0.054046
1000034,DEFAULT,49287,0.053618
1000035,DEFAULT,57481,0.082588
1000036,DEFAULT,49291,0.062208
1000037,DEFAULT,82061,0.050376
1000038,DEFAULT,57491,0.076297
1000039,DEFAULT,149,0.070725
1000040,DEFAULT,154,0.125619
1000041,DEFAULT,73885,0.054270
1000042,DEFAULT,163,0.101528
1000043,DEFAULT,76486,0.053512
1000044,DEFAULT,171,0.181302
1000045,DEFAULT,49325,0.050376
1000046,DEFAULT,82094,0.070932
1000047,DEFAULT,82098,0.099970
1000048,DEFAULT,65715,0.050376
1000049,DEFAULT,82106,0.050376
1000050,DEFAULT,49183,0.055065
1000051,DEFAULT,49340,0.054251
1000052,DEFAULT,57533,0.053520
1000053,DEFAULT,198,0.132691
1000054,DEFAULT,49354,0.050508
1000055,DEFAULT,82129,0.051323
1000056,DEFAULT,49364,0.069270
1000057,DEFAULT,215,0.118276
1000058,DEFAULT,57380,0.050376
1000059,DEFAULT,82140,0.050513
1000060,DEFAULT,224,0.121571
1000061,DEFAULT,65763,0.083938
1000062,DEFAULT,49381,0.073550
1000063,DEFAULT,57574,0.305704
1000064,DEFAULT,65768,0.054066
1000065,DEFAULT,57578,0.058994
1000066,DEFAULT,57579,0.094558
1000067,DEFAULT,237,0.082644
1000068,DEFAULT,82160,0.053054
1000069,DEFAULT,82162,0.064023
1000070,DEFAULT,82163,0.137127
1000071,DEFAULT,73975,0.076579
1000072,DEFAULT,248,0.096901
1000073,DEFAULT,252,0.068775
1000074,DEFAULT,49409,0.074912
1000075,DEFAULT,258,0.091789
1000076,DEFAULT,65799,0.056733
1000077,DEFAULT,73994,0.050490
1000078,DEFAULT,271,0.096560
1000079,DEFAULT,74000,0.053773
1000080,DEFAULT,276,0.060295
1000081,DEFAULT,277,0.107761
1000082,DEFAULT,57623,0.053523
1000083,DEFAULT,77871,0.064666
1000084,DEFAULT,65820,0.054061
1000085,DEFAULT,285,0.074864
1000086,DEFAULT,66949,0.070502
1000087,DEFAULT,49442,0.050376
1000088,DEFAULT,57635,0.050376
1000089,DEFAULT,298,0.104143
1000090,DEFAULT,57647,0.050376
1000091,DEFAULT,304,0.071813
1000092,DEFAULT,49459,0.054270
1000093,DEFAULT,74039,0.083005
1000094,DEFAULT,74040,0.061062
1000095,DEFAULT,74046,0.050376
1000096,DEFAULT,49472,0.050513
1000097,DEFAULT,74049,0.054047
1000098,DEFAULT,65863,0.053088
1000099,DEFAULT,333,0.091569
1000100,DEFAULT,65873,0.083852
1000101,DEFAULT,57682,0.051446
1000102,DEFAULT,49493,0.050627
1000103,DEFAULT,74073,0.060034
1000104,DEFAULT,47845,0.050513
1000105,DEFAULT,57699,0.050376
1000106,DEFAULT,82278,0.051310
1000107,DEFAULT,49521,0.053091
1000108,DEFAULT,65908,0.078915
1000109,DEFAULT,55104,0.159626
1000110,DEFAULT,82296,0.053723
1000111,DEFAULT,74115,0.051323
1000112,DEFAULT,388,0.076227
1000113,DEFAULT,49544,0.050643
1000114,DEFAULT,65929,0.125160
1000115,DEFAULT,82314,0.056827
1000116,DEFAULT,49549,0.069374
1000117,DEFAULT,49551,0.054266
1000118,DEFAULT,49553,0.054061
1000119,DEFAULT,65942,0.095754
1000120,DEFAULT,57756,0.062535
1000121,DEFAULT,420,0.086477
1000122,DEFAULT,65965,0.066318
1000123,DEFAULT,65968,0.055130
1000124,DEFAULT,433,0.058529
1000125,DEFAULT,82354,0.050377
1000126,DEFAULT,74166,0.053773
1000127,DEFAULT,65975,0.054061
1000128,DEFAULT,440,0.086378
1000129,DEFAULT,57785,0.223768
1000130,DEFAULT,57418,0.050646
1000131,DEFAULT,446,0.074085
1000132,DEFAULT,65983,0.054175
1000133,DEFAULT,57792,0.085145
1000134,DEFAULT,56208,0.056422
1000135,DEFAULT,61515,0.057826
1000136,DEFAULT,74185,0.053091
1000137,DEFAULT,74188,0.051289
1000138,DEFAULT,49616,0.072560
1000139,DEFAULT,57810,0.053773
1000140,DEFAULT,470,0.062874
1000141,DEFAULT,49628,0.056601
1000142,DEFAULT,49630,0.111140
1000143,DEFAULT,74208,0.121210
1000144,DEFAULT,482,0.064222
1000145,DEFAULT,487,0.053359
1000146,DEFAULT,74219,0.050376
1000147,DEFAULT,74221,0.050376
1000148,DEFAULT,494,0.096306
1000149,DEFAULT,82415,0.050646
1000150,DEFAULT,57843,0.095539
1000151,DEFAULT,49653,0.050499
1000152,DEFAULT,49660,0.053523
1000153,DEFAULT,509,0.054161
1000154,DEFAULT,65621,0.053756
1000155,DEFAULT,66052,0.130708
1000156,DEFAULT,57862,0.066282
1000157,DEFAULT,521,0.095030
1000158,DEFAULT,57868,0.077587
1000159,DEFAULT,74253,0.051446
1000160,DEFAULT,74256,0.053618
1000161,DEFAULT,49681,0.050624
1000162,DEFAULT,57875,0.053067
1000163,DEFAULT,82453,0.089054
1000164,DEFAULT,534,0.070633
1000165,DEFAULT,57879,0.050428
1000166,DEFAULT,544,0.078343
1000167,DEFAULT,547,0.064600
1000168,DEFAULT,82470,0.054203
1000169,DEFAULT,552,0.054536
1000170,DEFAULT,82476,0.050376
1000171,DEFAULT,49710,0.050646
1000172,DEFAULT,82482,0.110901
1000173,DEFAULT,568,0.071921
1000174,DEFAULT,66107,0.070652
1000175,DEFAULT,49724,0.050376
1000176,DEFAULT,573,0.077577
1000177,DEFAULT,57918,0.050504
1000178,DEFAULT,578,0.120290
1000179,DEFAULT,74308,0.050376
1000180,DEFAULT,581,0.061617
1000181,DEFAULT,82504,0.090278
1000182,DEFAULT,588,0.062044
1000183,DEFAULT,591,0.056994
1000184,DEFAULT,66137,0.053994
1000185,DEFAULT,74330,0.054043
1000186,DEFAULT,84751,0.057590
1000187,DEFAULT,66140,0.055170
1000188,DEFAULT,82525,0.069555
1000189,DEFAULT,57950,0.053077
1000190,DEFAULT,608,0.057213
1000191,DEFAULT,612,0.069821
1000192,DEFAULT,57958,0.050627
1000193,DEFAULT,615,0.066147
1000194,DEFAULT,616,0.076265
1000195,DEFAULT,82538,0.090684
1000196,DEFAULT,57966,0.054509
1000197,DEFAULT,74356,0.054831
1000198,DEFAULT,57973,0.056765
1000199,DEFAULT,635,0.066259
1000200,DEFAULT,74366,0.050376
1000201,DEFAULT,639,0.065336
1000202,DEFAULT,642,0.062386
1000203,DEFAULT,49795,0.050646
1000204,DEFAULT,74374,0.054266
1000205,DEFAULT,82570,0.055170
1000206,DEFAULT,57996,0.056610
1000207,DEFAULT,66191,0.050643
1000208,DEFAULT,659,0.068786
1000209,DEFAULT,660,0.074080
1000210,DEFAULT,66197,0.053533
1000211,DEFAULT,49814,0.050513
1000212,DEFAULT,668,0.061008
1000213,DEFAULT,672,0.054678
1000214,DEFAULT,679,0.050556
1000215,DEFAULT,49835,0.050513
1000216,DEFAULT,74413,0.053769
1000217,DEFAULT,58030,0.070488
1000218,DEFAULT,689,0.070996
1000219,DEFAULT,66228,0.058254
1000220,DEFAULT,66229,0.051323
1000221,DEFAULT,49846,0.096431
1000222,DEFAULT,695,0.053306
1000223,DEFAULT,58042,0.163101
1000224,DEFAULT,58052,0.053760
1000225,DEFAULT,710,0.067966
1000226,DEFAULT,714,0.073012
1000227,DEFAULT,715,0.058775
1000228,DEFAULT,58060,0.050377
1000229,DEFAULT,82640,0.050376
1000230,DEFAULT,82641,0.050495
1000231,DEFAULT,82646,0.190167
1000232,DEFAULT,49125,0.058127
1000233,DEFAULT,58077,0.051310
1000234,DEFAULT,58079,0.231235
1000235,DEFAULT,49899,0.054324
1000236,DEFAULT,751,0.053985
1000237,DEFAULT,74481,0.060200
1000238,DEFAULT,82674,0.050376
1000239,DEFAULT,74486,0.054066
1000240,DEFAULT,74488,0.054417
1000241,DEFAULT,74491,0.063772
1000242,DEFAULT,82684,0.059268
1000243,DEFAULT,49921,0.116023
1000244,DEFAULT,49922,0.050513
1000245,DEFAULT,772,0.075391
1000246,DEFAULT,49926,0.050376
1000247,DEFAULT,74506,0.055164
1000248,DEFAULT,58126,0.054270
1000249,DEFAULT,58131,0.050376
1000250,DEFAULT,58133,0.050376
1000251,DEFAULT,803,0.070347
1000252,DEFAULT,82724,0.059363
1000253,DEFAULT,66342,0.079075
1000254,DEFAULT,74537,0.055176
1000255,DEFAULT,53383,0.057054
1000256,DEFAULT,67038,0.196642
1000257,DEFAULT,74552,0.054477
1000258,DEFAULT,825,0.070979
1000259,DEFAULT,82747,0.097985
1000260,DEFAULT,828,0.051430
1000261,DEFAULT,66365,0.055176
1000262,DEFAULT,49984,0.054052
1000263,DEFAULT,66369,0.050376
1000264,DEFAULT,834,0.057080
1000265,DEFAULT,1505,0.066927
1000266,DEFAULT,840,0.060382
1000267,DEFAULT,841,0.066629
1000268,DEFAULT,844,0.067532
1000269,DEFAULT,58189,0.054125
1000270,DEFAULT,66382,0.050376
1000271,DEFAULT,56120,0.059332
1000272,DEFAULT,850,0.063428
1000273,DEFAULT,860,0.057207
1000274,DEFAULT,58208,0.050513
1000275,DEFAULT,82787,0.125651
1000276,DEFAULT,74596,0.055316
1000277,DEFAULT,68413,0.054270
1000278,DEFAULT,58225,0.050377
1000279,DEFAULT,58226,0.051323
1000280,DEFAULT,65683,0.051310
1000281,DEFAULT,884,0.060086
1000282,DEFAULT,66423,0.054056
1000283,DEFAULT,74623,0.060912
1000284,DEFAULT,58241,0.050643
1000285,DEFAULT,74629,0.053061
1000286,DEFAULT,66439,0.050499
1000287,DEFAULT,82842,0.060421
1000288,DEFAULT,924,0.059493
1000289,DEFAULT,66464,0.051323
1000290,DEFAULT,74659,0.055601
1000291,DEFAULT,934,0.081990
1000292,DEFAULT,75249,0.050376
1000293,DEFAULT,82858,0.064887
1000294,DEFAULT,58284,0.054047
1000295,DEFAULT,942,0.063450
1000296,DEFAULT,74675,0.244336
1000297,DEFAULT,66485,0.050376
1000298,DEFAULT,74678,0.050646
1000299,DEFAULT,72522,0.078790
1000300,DEFAULT,74688,0.050376
1000301,DEFAULT,962,0.058410
1000302,DEFAULT,66501,0.050513
1000303,DEFAULT,74695,0.050376
1000304,DEFAULT,79352,0.062150
1000305,DEFAULT,66518,0.054986
1000306,DEFAULT,984,0.052296
1000307,DEFAULT,66522,0.050646
1000308,DEFAULT,989,0.083018
1000309,DEFAULT,990,0.061431
1000310,DEFAULT,992,0.061138
1000311,DEFAULT,994,0.069343
1000312,DEFAULT,50150,0.054066
1000313,DEFAULT,82919,0.054056
1000314,DEFAULT,74729,0.053516
1000315,DEFAULT,74735,0.054117
1000316,DEFAULT,74737,0.051323
1000317,DEFAULT,1010,0.052622
1000318,DEFAULT,74739,0.053987
1000319,DEFAULT,1013,0.063848
1000320,DEFAULT,1014,0.053674
1000321,DEFAULT,82937,0.050590
1000322,DEFAULT,50171,0.055810
1000323,DEFAULT,69802,0.066976
1000324,DEFAULT,50176,0.061562
1000325,DEFAULT,50180,0.053756
1000326,DEFAULT,74759,0.076872
1000327,DEFAULT,1033,0.059024
1000328,DEFAULT,1036,0.055380
1000329,DEFAULT,82958,0.050646
1000330,DEFAULT,174,0.144895
1000331,DEFAULT,66582,0.221068
1000332,DEFAULT,82973,0.055913
1000333,DEFAULT,58398,0.053891
1000334,DEFAULT,66596,0.050513
1000335,DEFAULT,82981,0.124446
1000336,DEFAULT,50214,0.068400
1000337,DEFAULT,1071,0.061447
1000338,DEFAULT,58417,0.165428
1000339,DEFAULT,1075,0.062757
1000340,DEFAULT,1076,0.062207
1000341,DEFAULT,83002,0.053523
1000342,DEFAULT,74812,0.059726
1000343,DEFAULT,80234,0.056902
1000344,DEFAULT,1086,0.060509
1000345,DEFAULT,1088,0.071092
1000346,DEFAULT,50241,0.053538
1000347,DEFAULT,1094,0.057196
1000348,DEFAULT,66631,0.053549
1000349,DEFAULT,1097,0.057630
1000350,DEFAULT,83018,0.125892
1000351,DEFAULT,74829,0.050473
1000352,DEFAULT,1107,0.063129
1000353,DEFAULT,66649,0.050376
1000354,DEFAULT,58458,0.082998
1000355,DEFAULT,80741,0.054266
1000356,DEFAULT,49339,0.065094
1000357,DEFAULT,66662,0.053544
1000358,DEFAULT,66665,0.053520
1000359,DEFAULT,74860,0.050376
1000360,DEFAULT,1134,0.061080
1000361,DEFAULT,82109,0.053074
1000362,DEFAULT,66672,0.053091
1000363,DEFAULT,74865,0.050376
1000364,DEFAULT,83062,0.074023
1000365,DEFAULT,1143,0.053481
1000366,DEFAULT,58493,0.067248
1000367,DEFAULT,83074,0.050376
1000368,DEFAULT,83081,0.051145
1000369,DEFAULT,68507,0.050513
1000370,DEFAULT,74893,0.073841
1000371,DEFAULT,58514,0.055188
1000372,DEFAULT,58519,0.072635
1000373,DEFAULT,50328,0.050504
1000374,DEFAULT,58525,0.053077
1000375,DEFAULT,74911,0.050376
1000376,DEFAULT,50336,0.050376
1000377,DEFAULT,74917,0.050377
1000378,DEFAULT,50343,0.053088
1000379,DEFAULT,58539,0.055194
1000380,DEFAULT,66732,0.054012
1000381,DEFAULT,1198,0.052493
1000382,DEFAULT,1201,0.050455
1000383,DEFAULT,83133,0.054166
1000384,DEFAULT,83136,0.057634
1000385,DEFAULT,1219,0.052698
1000386,DEFAULT,50374,0.053723
1000387,DEFAULT,83143,0.053773
1000388,DEFAULT,66767,0.053917
1000389,DEFAULT,75299,0.123783
1000390,DEFAULT,58580,0.084439
1000391,DEFAULT,50389,0.053520
1000392,DEFAULT,74971,0.160912
1000393,DEFAULT,66780,0.055194
1000394,DEFAULT,1247,0.053095
1000395,DEFAULT,58594,0.050376
1000396,DEFAULT,58597,0.061031
1000397,DEFAULT,50408,0.057146
1000398,DEFAULT,1261,0.060904
1000399,DEFAULT,58606,0.054270
1000400,DEFAULT,50420,0.066443
1000401,DEFAULT,58613,0.060607
1000402,DEFAULT,75012,0.087480
1000403,DEFAULT,66821,0.080716
1000404,DEFAULT,2945,0.050631
1000405,DEFAULT,1288,0.054438
1000406,DEFAULT,50441,0.050377
1000407,DEFAULT,49367,0.053074
1000408,DEFAULT,1293,0.053477
1000409,DEFAULT,58642,0.062208
1000410,DEFAULT,63023,0.053081
1000411,DEFAULT,83228,0.051234
1000412,DEFAULT,1314,0.058059
1000413,DEFAULT,75043,0.056848
1000414,DEFAULT,75048,0.079862
1000415,DEFAULT,50479,0.050643
1000416,DEFAULT,1328,0.059168
1000417,DEFAULT,66869,0.050635
1000418,DEFAULT,58679,0.053989
1000419,DEFAULT,66872,0.057769
1000420,DEFAULT,83261,0.054214
1000421,DEFAULT,58689,0.053756
1000422,DEFAULT,58690,0.054223
1000423,DEFAULT,83268,0.050376
1000424,DEFAULT,1350,0.064600
1000425,DEFAULT,58695,0.078799
1000426,DEFAULT,83274,0.053485
1000427,DEFAULT,66891,0.055194
1000428,DEFAULT,66892,0.055704
1000429,DEFAULT,58704,0.050513
1000430,DEFAULT,73955,0.050376
1000431,DEFAULT,75092,0.054338
1000432,DEFAULT,83285,0.050376
1000433,DEFAULT,1367,0.064232
1000434,DEFAULT,4324,0.052507
1000435,DEFAULT,864,0.051642
1000436,DEFAULT,58727,0.070603
1000437,DEFAULT,1597,0.063953
1000438,DEFAULT,83312,0.051303
1000439,DEFAULT,58738,0.058838
1000440,DEFAULT,1398,0.055147
1000441,DEFAULT,75127,0.057692
1000442,DEFAULT,66936,0.054021
1000443,DEFAULT,1402,0.056695
1000444,DEFAULT,1409,0.060111
1000445,DEFAULT,75138,0.113288
1000446,DEFAULT,83332,0.050376
1000447,DEFAULT,50565,0.051323
1000448,DEFAULT,83337,0.070061
1000449,DEFAULT,83339,0.072547
1000450,DEFAULT,50575,0.050646
1000451,DEFAULT,66962,0.076718
1000452,DEFAULT,50583,0.053091
1000453,DEFAULT,75161,0.050376
1000454,DEFAULT,50588,0.177919
1000455,DEFAULT,1437,0.057507
1000456,DEFAULT,58783,0.051323
1000457,DEFAULT,58785,0.050377
1000458,DEFAULT,75171,0.052652
1000459,DEFAULT,1444,0.060180
1000460,DEFAULT,50601,0.060274
1000461,DEFAULT,66988,0.050646
1000462,DEFAULT,1453,0.060705
1000463,DEFAULT,75185,0.059287
1000464,DEFAULT,75188,0.057493
1000465,DEFAULT,83382,0.056085
1000466,DEFAULT,1465,0.054223
1000467,DEFAULT,75198,0.053773
1000468,DEFAULT,75339,0.058680
1000469,DEFAULT,58821,0.055407
1000470,DEFAULT,50630,0.054052
1000471,DEFAULT,49423,0.055118
1000472,DEFAULT,1500,0.059638
1000473,DEFAULT,83422,0.059533
1000474,DEFAULT,58848,0.050376
1000475,DEFAULT,58849,0.054061
1000476,DEFAULT,1510,0.056370
1000477,DEFAULT,1511,0.054047
1000478,DEFAULT,1518,0.065254
1000479,DEFAULT,67057,0.089255
1000480,DEFAULT,57335,0.097657
1000481,DEFAULT,67069,0.050376
1000482,DEFAULT,83456,0.053077
1000483,DEFAULT,1538,0.060748
1000484,DEFAULT,58883,0.063635
1000485,DEFAULT,67078,0.077991
1000486,DEFAULT,83465,0.056832
1000487,DEFAULT,73986,0.050508
1000488,DEFAULT,75280,0.050504
1000489,DEFAULT,83486,0.055507
1000490,DEFAULT,68528,0.050508
1000491,DEFAULT,67107,0.083381
1000492,DEFAULT,67975,0.053074
1000493,DEFAULT,83494,0.077888
1000494,DEFAULT,50729,0.051254
1000495,DEFAULT,83502,0.066303
1000496,DEFAULT,50735,0.053091
1000497,DEFAULT,1584,0.068181
1000498,DEFAULT,50745,0.050376
1000499,DEFAULT,266,0.111813
1000500,DEFAULT,83524,0.053508
1000501,DEFAULT,71265,0.061595
1000502,DEFAULT,67147,0.093003
1000503,DEFAULT,58958,0.050376
1000504,DEFAULT,83535,0.054204
1000505,DEFAULT,1618,0.062617
1000506,DEFAULT,1620,0.054256
1000507,DEFAULT,75349,0.053963
1000508,DEFAULT,83544,0.053752
1000509,DEFAULT,73999,0.050377
1000510,DEFAULT,58976,0.050504
1000511,DEFAULT,1634,0.063452
1000512,DEFAULT,83558,0.055182
1000513,DEFAULT,58989,0.067330
1000514,DEFAULT,58992,0.054043
1000515,DEFAULT,58995,0.050376
1000516,DEFAULT,1654,0.054570
1000517,DEFAULT,75385,0.050643
1000518,DEFAULT,59003,0.053088
1000519,DEFAULT,59004,0.083838
1000520,DEFAULT,65813,0.058606
1000521,DEFAULT,75398,0.051323
1000522,DEFAULT,83594,0.050601
1000523,DEFAULT,59024,0.118735
1000524,DEFAULT,1681,0.057858
1000525,DEFAULT,67218,0.171395
1000526,DEFAULT,1686,0.055185
1000527,DEFAULT,59031,0.050420
1000528,DEFAULT,50843,0.053071
1000529,DEFAULT,67228,0.052163
1000530,DEFAULT,59038,0.057623
1000531,DEFAULT,67231,0.088320
1000532,DEFAULT,75428,0.154010
1000533,DEFAULT,59047,0.054270
1000534,DEFAULT,67242,0.193789
1000535,DEFAULT,59052,0.139347
1000536,DEFAULT,67245,0.051323
1000537,DEFAULT,67246,0.051261
1000538,DEFAULT,59057,0.050376
1000539,DEFAULT,83571,0.059004
1000540,DEFAULT,67253,0.075816
1000541,DEFAULT,59063,0.053081
1000542,DEFAULT,75450,0.057547
1000543,DEFAULT,59067,0.050424
1000544,DEFAULT,67261,0.050468
1000545,DEFAULT,1731,0.055713
1000546,DEFAULT,83655,0.050376
1000547,DEFAULT,290,0.104920
1000548,DEFAULT,50896,0.050376
1000549,DEFAULT,59092,0.146855
1000550,DEFAULT,59093,0.051630
1000551,DEFAULT,50903,0.055194
1000552,DEFAULT,59101,0.054056
1000553,DEFAULT,83678,0.277783
1000554,DEFAULT,76165,0.053057
1000555,DEFAULT,59113,0.050646
1000556,DEFAULT,84947,0.052287
1000557,DEFAULT,67324,0.053084
1000558,DEFAULT,83715,0.051247
1000559,DEFAULT,1799,0.063963
1000560,DEFAULT,50960,0.053773
1000561,DEFAULT,83731,0.050376
1000562,DEFAULT,1812,0.057376
1000563,DEFAULT,83735,0.051282
1000564,DEFAULT,1816,0.056566
1000565,DEFAULT,60379,0.055194
1000566,DEFAULT,1829,0.053469
1000567,DEFAULT,83753,0.050376
