,moc,skill_id,relevance
1000568,DEFAULT,75565,0.053074
1000569,DEFAULT,50990,0.053495
1000570,DEFAULT,59183,0.053091
1000571,DEFAULT,75570,0.050376
1000572,DEFAULT,1843,0.066075
1000573,DEFAULT,51001,0.053074
1000574,DEFAULT,75580,0.110550
1000575,DEFAULT,51011,0.061389
1000576,DEFAULT,67396,0.051206
1000577,DEFAULT,67400,0.069783
1000578,DEFAULT,51017,0.053516
1000579,DEFAULT,57655,0.055164
1000580,DEFAULT,51021,0.050495
1000581,DEFAULT,67407,0.058782
1000582,DEFAULT,59216,0.060381
1000583,DEFAULT,59217,0.050639
1000584,DEFAULT,59224,0.057579
1000585,DEFAULT,75609,0.080311
1000586,DEFAULT,67420,0.050376
1000587,DEFAULT,75613,0.055654
1000588,DEFAULT,59230,0.050376
1000589,DEFAULT,51042,0.056745
1000590,DEFAULT,75620,0.050513
1000591,DEFAULT,1895,0.055148
1000592,DEFAULT,1896,0.060339
1000593,DEFAULT,59243,0.053074
1000594,DEFAULT,67436,0.053091
1000595,DEFAULT,83825,0.053504
1000596,DEFAULT,75634,0.061225
1000597,DEFAULT,65854,0.051382
1000598,DEFAULT,75645,0.050643
1000599,DEFAULT,59262,0.050376
1000600,DEFAULT,67455,0.050376
1000601,DEFAULT,75648,0.051261
1000602,DEFAULT,75651,0.050376
1000603,DEFAULT,75655,0.057430
1000604,DEFAULT,83848,0.051323
1000605,DEFAULT,67469,0.051316
1000606,DEFAULT,51086,0.050376
1000607,DEFAULT,79512,0.055170
1000608,DEFAULT,59285,0.050376
1000609,DEFAULT,75676,0.054061
1000610,DEFAULT,67488,0.053450
1000611,DEFAULT,59035,0.059958
1000612,DEFAULT,83891,0.059572
1000613,DEFAULT,1980,0.054576
1000614,DEFAULT,67517,0.094650
1000615,DEFAULT,1983,0.053760
1000616,DEFAULT,67521,0.071277
1000617,DEFAULT,1988,0.053064
1000618,DEFAULT,59333,0.053077
1000619,DEFAULT,1990,0.058940
1000620,DEFAULT,75725,0.055090
1000621,DEFAULT,2000,0.059788
1000622,DEFAULT,75731,0.050627
1000623,DEFAULT,67540,0.054051
1000624,DEFAULT,2017,0.057377
1000625,DEFAULT,75746,0.081904
1000626,DEFAULT,2019,0.058080
1000627,DEFAULT,83940,0.054234
1000628,DEFAULT,2021,0.056481
1000629,DEFAULT,2795,0.053545
1000630,DEFAULT,59373,0.056599
1000631,DEFAULT,75759,0.050513
1000632,DEFAULT,51186,0.051415
1000633,DEFAULT,59379,0.055141
1000634,DEFAULT,83957,0.082574
1000635,DEFAULT,75766,0.098260
1000636,DEFAULT,70173,0.085827
1000637,DEFAULT,67584,0.192576
1000638,DEFAULT,64512,0.089030
1000639,DEFAULT,59398,0.050513
1000640,DEFAULT,67592,0.050376
1000641,DEFAULT,67594,0.059154
1000642,DEFAULT,51214,0.163777
1000643,DEFAULT,83983,0.073278
1000644,DEFAULT,75793,0.094516
1000645,DEFAULT,2068,0.051268
1000646,DEFAULT,83991,0.050377
1000647,DEFAULT,67609,0.062519
1000648,DEFAULT,75802,0.095207
1000649,DEFAULT,2075,0.057781
1000650,DEFAULT,67612,0.050376
1000651,DEFAULT,2079,0.053517
1000652,DEFAULT,2081,0.061659
1000653,DEFAULT,2086,0.057338
1000654,DEFAULT,84008,0.051240
1000655,DEFAULT,67626,0.050376
1000656,DEFAULT,51250,0.050376
1000657,DEFAULT,67251,0.060497
1000658,DEFAULT,61790,0.050376
1000659,DEFAULT,67654,0.051583
1000660,DEFAULT,84043,0.050646
1000661,DEFAULT,59468,0.051282
1000662,DEFAULT,59469,0.215066
1000663,DEFAULT,59470,0.097639
1000664,DEFAULT,59471,0.064822
1000665,DEFAULT,51280,0.050377
1000666,DEFAULT,355,0.082740
1000667,DEFAULT,2132,0.057614
1000668,DEFAULT,84053,0.069906
1000669,DEFAULT,59478,0.053773
1000670,DEFAULT,2135,0.061256
1000671,DEFAULT,59480,0.064720
1000672,DEFAULT,75866,0.050495
1000673,DEFAULT,67675,0.051310
1000674,DEFAULT,2140,0.054242
1000675,DEFAULT,59488,0.055030
1000676,DEFAULT,2146,0.051415
1000677,DEFAULT,358,0.060304
1000678,DEFAULT,59494,0.059923
1000679,DEFAULT,67690,0.059503
1000680,DEFAULT,84086,0.053088
1000681,DEFAULT,59519,0.220596
1000682,DEFAULT,75906,0.081500
1000683,DEFAULT,67718,0.057375
1000684,DEFAULT,84103,0.050473
1000685,DEFAULT,51345,0.053077
1000686,DEFAULT,2195,0.050620
1000687,DEFAULT,51349,0.053769
1000688,DEFAULT,75931,0.050376
1000689,DEFAULT,53616,0.058755
1000690,DEFAULT,67750,0.050376
1000691,DEFAULT,51368,0.089713
1000692,DEFAULT,59562,0.050486
1000693,DEFAULT,54983,0.061328
1000694,DEFAULT,84141,0.050377
1000695,DEFAULT,51380,0.051323
1000696,DEFAULT,75957,0.054270
1000697,DEFAULT,47811,0.069164
1000698,DEFAULT,84152,0.051240
1000699,DEFAULT,372,0.063588
1000700,DEFAULT,2235,0.053061
1000701,DEFAULT,67773,0.050376
1000702,DEFAULT,59587,0.053081
1000703,DEFAULT,51397,0.051310
1000704,DEFAULT,2255,0.064126
1000705,DEFAULT,67792,0.142657
1000706,DEFAULT,75992,0.060225
1000707,DEFAULT,59612,0.055147
1000708,DEFAULT,67806,0.050376
1000709,DEFAULT,76004,0.050377
1000710,DEFAULT,59624,0.054289
1000711,DEFAULT,67819,0.064447
1000712,DEFAULT,67830,0.058711
1000713,DEFAULT,76026,0.071290
1000714,DEFAULT,59644,0.057121
1000715,DEFAULT,76029,0.057758
1000716,DEFAULT,67843,0.116791
1000717,DEFAULT,76036,0.053744
1000718,DEFAULT,84229,0.050646
1000719,DEFAULT,84231,0.369055
1000720,DEFAULT,67850,0.050459
1000721,DEFAULT,59662,0.053071
1000722,DEFAULT,59676,0.050376
1000723,DEFAULT,76061,0.054061
1000724,DEFAULT,2337,0.051456
1000725,DEFAULT,59683,0.064711
1000726,DEFAULT,84260,0.171970
1000727,DEFAULT,2343,0.053756
1000728,DEFAULT,84265,0.050376
1000729,DEFAULT,51500,0.050609
1000730,DEFAULT,67886,0.054066
1000731,DEFAULT,84271,0.061043
1000732,DEFAULT,59696,0.050627
1000733,DEFAULT,76081,0.050376
1000734,DEFAULT,84279,0.053760
1000735,DEFAULT,59706,0.063875
1000736,DEFAULT,76092,0.055095
1000737,DEFAULT,2377,0.051268
1000738,DEFAULT,80550,0.187866
1000739,DEFAULT,52280,0.074673
1000740,DEFAULT,84306,0.079356
1000741,DEFAULT,84307,0.117475
1000742,DEFAULT,67926,0.093157
1000743,DEFAULT,2393,0.050624
1000744,DEFAULT,59745,0.050376
1000745,DEFAULT,59750,0.065671
1000746,DEFAULT,401,0.108840
1000747,DEFAULT,76136,0.050377
1000748,DEFAULT,2409,0.050504
1000749,DEFAULT,76140,0.051303
1000750,DEFAULT,76142,0.053520
1000751,DEFAULT,84341,0.070149
1000752,DEFAULT,84342,0.055159
1000753,DEFAULT,59768,0.050639
1000754,DEFAULT,61844,0.054643
1000755,DEFAULT,59770,0.078587
1000756,DEFAULT,76155,0.085145
1000757,DEFAULT,59775,0.078212
1000758,DEFAULT,406,0.061724
1000759,DEFAULT,76167,0.055901
1000760,DEFAULT,76177,0.105922
1000761,DEFAULT,2460,0.055113
1000762,DEFAULT,84382,0.054066
1000763,DEFAULT,51622,0.050376
1000764,DEFAULT,2471,0.063141
1000765,DEFAULT,59818,0.064643
1000766,DEFAULT,59826,0.054251
1000767,DEFAULT,84403,0.076003
1000768,DEFAULT,68022,0.053769
1000769,DEFAULT,59833,0.054251
1000770,DEFAULT,51648,0.051247
1000771,DEFAULT,51651,0.060635
1000772,DEFAULT,59847,0.101731
1000773,DEFAULT,68041,0.051303
1000774,DEFAULT,2514,0.057856
1000775,DEFAULT,76246,0.057214
1000776,DEFAULT,84442,0.053508
1000777,DEFAULT,76251,0.084994
1000778,DEFAULT,51676,0.050376
1000779,DEFAULT,68064,0.051310
1000780,DEFAULT,51681,0.061476
1000781,DEFAULT,76258,0.050376
1000782,DEFAULT,71419,0.053051
1000783,DEFAULT,51684,0.053516
1000784,DEFAULT,2534,0.066864
1000785,DEFAULT,59884,0.050376
1000786,DEFAULT,59886,0.050376
1000787,DEFAULT,76271,0.076258
1000788,DEFAULT,68083,0.050513
1000789,DEFAULT,2550,0.054570
1000790,DEFAULT,76280,0.054251
1000791,DEFAULT,51705,0.050643
1000792,DEFAULT,51706,0.055188
1000793,DEFAULT,76290,0.053091
1000794,DEFAULT,68099,0.054066
1000795,DEFAULT,68101,0.058551
1000796,DEFAULT,76296,0.052304
1000797,DEFAULT,84490,0.083222
1000798,DEFAULT,59919,0.051323
1000799,DEFAULT,59920,0.110068
1000800,DEFAULT,72904,0.055704
1000801,DEFAULT,84503,0.053926
1000802,DEFAULT,76315,0.080326
1000803,DEFAULT,59934,0.068050
1000804,DEFAULT,2593,0.053508
1000805,DEFAULT,84518,0.058293
1000806,DEFAULT,60508,0.051316
1000807,DEFAULT,2603,0.053084
1000808,DEFAULT,51758,0.050495
1000809,DEFAULT,76335,0.054209
1000810,DEFAULT,51762,0.063862
1000811,DEFAULT,51763,0.053500
1000812,DEFAULT,59959,0.050513
1000813,DEFAULT,59966,0.050377
1000814,DEFAULT,84546,0.050513
1000815,DEFAULT,59973,0.053769
1000816,DEFAULT,68171,0.050646
1000817,DEFAULT,59981,0.050376
1000818,DEFAULT,51792,0.056433
1000819,DEFAULT,51797,0.107514
1000820,DEFAULT,2647,0.059477
1000821,DEFAULT,68184,0.050376
1000822,DEFAULT,84571,0.051296
1000823,DEFAULT,68189,0.054093
1000824,DEFAULT,51807,0.074245
1000825,DEFAULT,75536,0.054061
1000826,DEFAULT,51811,0.068727
1000827,DEFAULT,60006,0.054066
1000828,DEFAULT,51822,0.055194
1000829,DEFAULT,76400,0.082653
1000830,DEFAULT,51826,0.050376
1000831,DEFAULT,60020,0.316544
1000832,DEFAULT,51829,0.053081
1000833,DEFAULT,51840,0.055279
1000834,DEFAULT,85099,0.080381
1000835,DEFAULT,76422,0.068790
1000836,DEFAULT,76427,0.051268
1000837,DEFAULT,2703,0.054380
1000838,DEFAULT,76432,0.050490
1000839,DEFAULT,76435,0.073244
1000840,DEFAULT,52334,0.050376
1000841,DEFAULT,68253,0.053088
1000842,DEFAULT,2723,0.059986
1000843,DEFAULT,76457,0.053061
1000844,DEFAULT,76458,0.050750
1000845,DEFAULT,84663,0.053819
1000846,DEFAULT,60088,0.057499
1000847,DEFAULT,2747,0.053517
1000848,DEFAULT,2751,0.050631
1000849,DEFAULT,51910,0.051310
1000850,DEFAULT,2764,0.065381
1000851,DEFAULT,68305,0.050513
1000852,DEFAULT,84690,0.100385
1000853,DEFAULT,51926,0.050504
1000854,DEFAULT,68314,0.055182
1000855,DEFAULT,84701,0.050376
1000856,DEFAULT,2783,0.056493
1000857,DEFAULT,84707,0.053492
1000858,DEFAULT,76520,0.214792
1000859,DEFAULT,76523,0.058583
1000860,DEFAULT,2796,0.061456
1000861,DEFAULT,60141,0.053088
1000862,DEFAULT,68336,0.050376
1000863,DEFAULT,60149,0.051310
1000864,DEFAULT,76536,0.081863
1000865,DEFAULT,51961,0.053088
1000866,DEFAULT,60154,0.050631
1000867,DEFAULT,84731,0.050499
1000868,DEFAULT,60161,0.050631
1000869,DEFAULT,51970,0.050376
1000870,DEFAULT,76559,0.053523
1000871,DEFAULT,84753,0.051316
1000872,DEFAULT,72835,0.068638
1000873,DEFAULT,84758,0.050513
1000874,DEFAULT,60185,0.216539
1000875,DEFAULT,68382,0.050468
1000876,DEFAULT,3205,0.050499
1000877,DEFAULT,68384,0.054422
1000878,DEFAULT,76580,0.152085
1000879,DEFAULT,84774,0.059950
1000880,DEFAULT,84775,0.055076
1000881,DEFAULT,59186,0.050646
1000882,DEFAULT,2863,0.054034
1000883,DEFAULT,76594,0.053769
1000884,DEFAULT,2868,0.054251
1000885,DEFAULT,82398,0.060447
1000886,DEFAULT,84792,0.056525
1000887,DEFAULT,84797,0.051462
1000888,DEFAULT,52034,0.053496
1000889,DEFAULT,60228,0.227872
1000890,DEFAULT,68427,0.050513
1000891,DEFAULT,60239,0.050513
1000892,DEFAULT,48270,0.070991
1000893,DEFAULT,2902,0.050639
1000894,DEFAULT,68442,0.053516
1000895,DEFAULT,84831,0.059351
1000896,DEFAULT,60256,0.065060
1000897,DEFAULT,60261,0.070414
1000898,DEFAULT,68454,0.070518
1000899,DEFAULT,76653,0.050376
1000900,DEFAULT,84851,0.054232
1000901,DEFAULT,68468,0.059163
1000902,DEFAULT,52372,0.054218
1000903,DEFAULT,72385,0.056720
1000904,DEFAULT,2941,0.054034
1000905,DEFAULT,52096,0.055188
1000906,DEFAULT,76673,0.073952
1000907,DEFAULT,52100,0.053773
1000908,DEFAULT,84871,0.053736
1000909,DEFAULT,76680,0.151527
1000910,DEFAULT,68492,0.057841
1000911,DEFAULT,84879,0.054066
1000912,DEFAULT,68498,0.123005
1000913,DEFAULT,52116,0.056420
1000914,DEFAULT,59204,0.076645
1000915,DEFAULT,76698,0.059495
1000916,DEFAULT,49647,0.084495
1000917,DEFAULT,68515,0.050504
1000918,DEFAULT,52137,0.080425
1000919,DEFAULT,84912,0.053091
1000920,DEFAULT,66035,0.053523
1000921,DEFAULT,60340,0.053088
1000922,DEFAULT,68536,0.185736
1000923,DEFAULT,3001,0.051310
1000924,DEFAULT,52159,0.062278
1000925,DEFAULT,84931,0.050376
1000926,DEFAULT,3012,0.053504
1000927,DEFAULT,3013,0.054288
1000928,DEFAULT,84935,0.055194
1000929,DEFAULT,76746,0.050376
1000930,DEFAULT,3023,0.060707
1000931,DEFAULT,76754,0.050513
1000932,DEFAULT,68563,0.053523
1000933,DEFAULT,68567,0.050376
1000934,DEFAULT,68571,0.050631
1000935,DEFAULT,52191,0.050513
1000936,DEFAULT,52194,0.118652
1000937,DEFAULT,76771,0.050376
1000938,DEFAULT,76772,0.051530
1000939,DEFAULT,56487,0.054266
1000940,DEFAULT,60397,0.054270
1000941,DEFAULT,52206,0.055182
1000942,DEFAULT,68596,0.050376
1000943,DEFAULT,60410,0.050377
1000944,DEFAULT,3071,0.053748
1000945,DEFAULT,68608,0.054266
1000946,DEFAULT,3076,0.056929
1000947,DEFAULT,52231,0.054066
1000948,DEFAULT,85000,0.055667
1000949,DEFAULT,3081,0.057912
1000950,DEFAULT,82210,0.056769
1000951,DEFAULT,85007,0.051723
1000952,DEFAULT,68629,0.050513
1000953,DEFAULT,85014,0.055228
1000954,DEFAULT,85016,0.050376
1000955,DEFAULT,61958,0.057188
1000956,DEFAULT,52263,0.053088
1000957,DEFAULT,52267,0.054066
1000958,DEFAULT,76846,0.057113
1000959,DEFAULT,76848,0.054056
1000960,DEFAULT,85043,0.050376
1000961,DEFAULT,67422,0.085014
1000962,DEFAULT,61961,0.053504
1000963,DEFAULT,76856,0.082490
1000964,DEFAULT,76857,0.054266
1000965,DEFAULT,85061,0.069183
1000966,DEFAULT,85064,0.050376
1000967,DEFAULT,76873,0.079581
1000968,DEFAULT,85067,0.050726
1000969,DEFAULT,68689,0.053695
1000970,DEFAULT,52309,0.076286
1000971,DEFAULT,85083,0.058990
1000972,DEFAULT,3164,0.054251
1000973,DEFAULT,60514,0.050639
1000974,DEFAULT,52323,0.053508
1000975,DEFAULT,76902,0.051323
1000976,DEFAULT,52327,0.056877
1000977,DEFAULT,76907,0.053424
1000978,DEFAULT,76908,0.057205
1000979,DEFAULT,76909,0.053980
1000980,DEFAULT,85102,0.133965
1000981,DEFAULT,60532,0.055113
1000982,DEFAULT,85113,0.053520
1000983,DEFAULT,60541,0.053520
1000984,DEFAULT,76927,0.050513
1000985,DEFAULT,76931,0.056888
1000986,DEFAULT,60549,0.055159
1000987,DEFAULT,76935,0.058133
1000988,DEFAULT,3213,0.057575
1000989,DEFAULT,52366,0.050376
1000990,DEFAULT,68753,0.050499
1000991,DEFAULT,68754,0.085882
1000992,DEFAULT,68755,0.051688
1000993,DEFAULT,60564,0.054251
1000994,DEFAULT,85146,0.053769
1000995,DEFAULT,3230,0.053071
1000996,DEFAULT,52385,0.050376
1000997,DEFAULT,60580,0.109310
1000998,DEFAULT,85158,0.055204
1000999,DEFAULT,68775,0.060110
1001000,DEFAULT,52392,0.068409
1001001,DEFAULT,60586,0.055159
1001002,DEFAULT,52423,0.076498
1001003,DEFAULT,68783,0.207897
1001004,DEFAULT,76976,0.053520
1001005,DEFAULT,56520,0.053731
1001006,DEFAULT,52402,0.050508
1001007,DEFAULT,52403,0.053773
1001008,DEFAULT,68788,0.053613
1001009,DEFAULT,60601,0.055176
1001010,DEFAULT,68799,0.053485
1001011,DEFAULT,85191,0.058729
1001012,DEFAULT,52426,0.054056
1001013,DEFAULT,85197,0.053769
1001014,DEFAULT,63352,0.064786
1001015,DEFAULT,60626,0.123584
1001016,DEFAULT,3283,0.056428
1001017,DEFAULT,60635,0.053523
1001018,DEFAULT,3292,0.057061
1001019,DEFAULT,60639,0.050376
1001020,DEFAULT,85216,0.050464
1001021,DEFAULT,52449,0.070011
1001022,DEFAULT,54939,0.073155
1001023,DEFAULT,52456,0.077513
1001024,DEFAULT,60655,0.055176
1001025,DEFAULT,60660,0.054228
1001026,DEFAULT,53801,0.051178
1001027,DEFAULT,52474,0.127370
1001028,DEFAULT,85245,0.065771
1001029,DEFAULT,85248,0.057868
1001030,DEFAULT,60681,0.054209
1001031,DEFAULT,68879,0.072107
1001032,DEFAULT,77073,0.050477
1001033,DEFAULT,3346,0.050490
1001034,DEFAULT,67459,0.116012
1001035,DEFAULT,68884,0.050376
1001036,DEFAULT,52501,0.050376
1001037,DEFAULT,60703,0.056969
1001038,DEFAULT,52512,0.083775
1001039,DEFAULT,60705,0.082474
1001040,DEFAULT,68898,0.051282
1001041,DEFAULT,52523,0.053269
1001042,DEFAULT,85297,0.062299
1001043,DEFAULT,68919,0.050376
1001044,DEFAULT,85311,0.050376
1001045,DEFAULT,52547,0.054066
1001046,DEFAULT,85318,0.054251
1001047,DEFAULT,3400,0.052349
1001048,DEFAULT,60747,0.050639
1001049,DEFAULT,3405,0.056505
1001050,DEFAULT,52561,0.050643
1001051,DEFAULT,77144,0.051316
1001052,DEFAULT,60767,0.055056
1001053,DEFAULT,68960,0.053512
1001054,DEFAULT,68971,0.062163
1001055,DEFAULT,77169,0.050464
1001056,DEFAULT,77175,0.072767
1001057,DEFAULT,77177,0.050376
1001058,DEFAULT,3452,0.053074
1001059,DEFAULT,60800,0.054490
1001060,DEFAULT,52610,0.053733
1001061,DEFAULT,60803,0.053091
1001062,DEFAULT,77188,0.050646
1001063,DEFAULT,3477,0.055147
1001064,DEFAULT,77215,0.083615
1001065,DEFAULT,77217,0.050376
1001066,DEFAULT,60857,0.134728
1001067,DEFAULT,69051,0.067137
1001068,DEFAULT,69052,0.051670
1001069,DEFAULT,52670,0.054385
1001070,DEFAULT,69055,0.053091
1001071,DEFAULT,69059,0.076021
1001072,DEFAULT,52677,0.050504
1001073,DEFAULT,52682,0.073774
1001074,DEFAULT,3535,0.057375
1001075,DEFAULT,77264,0.057527
1001076,DEFAULT,3551,0.060995
1001077,DEFAULT,52707,0.072527
1001078,DEFAULT,3556,0.053760
1001079,DEFAULT,60916,0.055188
1001080,DEFAULT,77311,0.056181
1001081,DEFAULT,77056,0.050508
1001082,DEFAULT,60930,0.196009
1001083,DEFAULT,52749,0.050499
1001084,DEFAULT,69135,0.050513
1001085,DEFAULT,52752,0.071831
1001086,DEFAULT,3604,0.053077
1001087,DEFAULT,3606,0.060019
1001088,DEFAULT,60958,0.050508
1001089,DEFAULT,77348,0.070735
1001090,DEFAULT,69158,0.054253
1001091,DEFAULT,74332,0.054352
1001092,DEFAULT,605,0.065127
1001093,DEFAULT,69174,0.076079
1001094,DEFAULT,52795,0.068904
1001095,DEFAULT,72970,0.051316
1001096,DEFAULT,3646,0.051444
1001097,DEFAULT,69185,0.057886
1001098,DEFAULT,77381,0.258207
1001099,DEFAULT,68590,0.069862
1001100,DEFAULT,52814,0.053084
1001101,DEFAULT,69213,0.050376
1001102,DEFAULT,52830,0.057411
1001103,DEFAULT,3685,0.054413
1001104,DEFAULT,3705,0.054148
1001105,DEFAULT,61051,0.060019
1001106,DEFAULT,77444,0.074133
1001107,DEFAULT,77445,0.249846
1001108,DEFAULT,3718,0.053091
1001109,DEFAULT,78444,0.092906
1001110,DEFAULT,69258,0.054413
1001111,DEFAULT,69264,0.050635
1001112,DEFAULT,77458,0.055118
1001113,DEFAULT,69267,0.053448
1001114,DEFAULT,77460,0.060724
1001115,DEFAULT,3736,0.054242
1001116,DEFAULT,67524,0.128543
1001117,DEFAULT,77471,0.055170
1001118,DEFAULT,69287,0.051275
1001119,DEFAULT,52906,0.074023
1001120,DEFAULT,69291,0.053773
1001121,DEFAULT,77489,0.050513
1001122,DEFAULT,52915,0.054270
1001123,DEFAULT,3764,0.054066
1001124,DEFAULT,52922,0.090343
1001125,DEFAULT,52925,0.050376
1001126,DEFAULT,3777,0.057459
1001127,DEFAULT,61122,0.155280
1001128,DEFAULT,69317,0.056383
1001129,DEFAULT,77511,0.051323
1001130,DEFAULT,3785,0.050609
1001131,DEFAULT,3362,0.055182
1001132,DEFAULT,67533,0.050376
