,moc,skill_id,relevance
1001133,DEFAULT,69328,0.050376
1001134,DEFAULT,52948,0.050513
1001135,DEFAULT,52958,0.051310
1001136,DEFAULT,3808,0.050635
1001137,DEFAULT,3809,0.053763
1001138,DEFAULT,69348,0.058578
1001139,DEFAULT,77541,0.122393
1001140,DEFAULT,61162,0.109444
1001141,DEFAULT,61166,0.054237
1001142,DEFAULT,77555,0.101960
1001143,DEFAULT,61172,0.073250
1001144,DEFAULT,69371,0.050624
1001145,DEFAULT,3836,0.054967
1001146,DEFAULT,61184,0.055176
1001147,DEFAULT,61186,0.062226
1001148,DEFAULT,85291,0.050376
1001149,DEFAULT,3844,0.053173
1001150,DEFAULT,77575,0.050376
1001151,DEFAULT,69386,0.055088
1001152,DEFAULT,53004,0.054061
1001153,DEFAULT,74370,0.050376
1001154,DEFAULT,69393,0.054061
1001155,DEFAULT,51957,0.057366
1001156,DEFAULT,69407,0.050376
1001157,DEFAULT,77603,0.050376
1001158,DEFAULT,78470,0.059030
1001159,DEFAULT,53032,0.053701
1001160,DEFAULT,77611,0.062005
1001161,DEFAULT,69422,0.053891
1001162,DEFAULT,69425,0.053769
1001163,DEFAULT,53046,0.053054
1001164,DEFAULT,77624,0.051310
1001165,DEFAULT,78475,0.067906
1001166,DEFAULT,69446,0.144513
1001167,DEFAULT,61255,0.050377
1001168,DEFAULT,77642,0.050376
1001169,DEFAULT,77645,0.055182
1001170,DEFAULT,3924,0.053765
1001171,DEFAULT,61271,0.050376
1001172,DEFAULT,61274,0.053448
1001173,DEFAULT,79845,0.059225
1001174,DEFAULT,53096,0.053773
1001175,DEFAULT,61290,0.054056
1001176,DEFAULT,61295,0.058137
1001177,DEFAULT,61298,0.068955
1001178,DEFAULT,74387,0.050376
1001179,DEFAULT,69493,0.066959
1001180,DEFAULT,61307,0.050499
1001181,DEFAULT,69512,0.063617
1001182,DEFAULT,53134,0.087510
1001183,DEFAULT,69526,0.051213
1001184,DEFAULT,56492,0.053744
1001185,DEFAULT,69528,0.053765
1001186,DEFAULT,77722,0.059157
1001187,DEFAULT,69531,0.050513
1001188,DEFAULT,61346,0.050639
1001189,DEFAULT,77733,0.053091
1001190,DEFAULT,77739,0.053594
1001191,DEFAULT,53164,0.054052
1001192,DEFAULT,53170,0.053074
1001193,DEFAULT,53173,0.055654
1001194,DEFAULT,77758,0.124104
1001195,DEFAULT,59381,0.056251
1001196,DEFAULT,81228,0.074313
1001197,DEFAULT,4043,0.059566
1001198,DEFAULT,61388,0.054247
1001199,DEFAULT,69582,0.055750
1001200,DEFAULT,4047,0.059004
1001201,DEFAULT,61394,0.053765
1001202,DEFAULT,53205,0.054956
1001203,DEFAULT,69592,0.162891
1001204,DEFAULT,61405,0.050499
1001205,DEFAULT,69599,0.051125
1001206,DEFAULT,53223,0.050376
1001207,DEFAULT,77802,0.053756
1001208,DEFAULT,61420,0.070464
1001209,DEFAULT,69613,0.050377
1001210,DEFAULT,61424,0.055658
1001211,DEFAULT,53237,0.065218
1001212,DEFAULT,77819,0.053212
1001213,DEFAULT,56661,0.050643
1001214,DEFAULT,77826,0.130290
1001215,DEFAULT,77835,0.050646
1001216,DEFAULT,61463,0.105345
1001217,DEFAULT,53273,0.054190
1001218,DEFAULT,53277,0.053773
1001219,DEFAULT,4128,0.055668
1001220,DEFAULT,69665,0.059373
1001221,DEFAULT,61476,0.060869
1001222,DEFAULT,53291,0.078560
1001223,DEFAULT,4140,0.054029
1001224,DEFAULT,61485,0.055182
1001225,DEFAULT,4143,0.056450
1001226,DEFAULT,4146,0.050643
1001227,DEFAULT,61495,0.053088
1001228,DEFAULT,3423,0.053527
1001229,DEFAULT,69693,0.070696
1001230,DEFAULT,61502,0.050376
1001231,DEFAULT,49845,0.050508
1001232,DEFAULT,69700,0.050376
1001233,DEFAULT,694,0.066256
1001234,DEFAULT,69707,0.053516
1001235,DEFAULT,4172,0.050627
1001236,DEFAULT,53328,0.055176
1001237,DEFAULT,61525,0.050377
1001238,DEFAULT,4191,0.050624
1001239,DEFAULT,53351,0.184525
1001240,DEFAULT,61545,0.050513
1001241,DEFAULT,61547,0.065305
1001242,DEFAULT,77932,0.053084
1001243,DEFAULT,69750,0.054266
1001244,DEFAULT,69753,0.050376
1001245,DEFAULT,61567,0.202982
1001246,DEFAULT,61575,0.054066
1001247,DEFAULT,61576,0.053071
1001248,DEFAULT,61586,0.056460
1001249,DEFAULT,69783,0.053719
1001250,DEFAULT,61592,0.054157
1001251,DEFAULT,77988,0.078271
1001252,DEFAULT,69798,0.053088
1001253,DEFAULT,53416,0.059479
1001254,DEFAULT,53418,0.061566
1001255,DEFAULT,61612,0.054066
1001256,DEFAULT,78004,0.050499
1001257,DEFAULT,53441,0.093989
1001258,DEFAULT,78021,0.058305
1001259,DEFAULT,4298,0.055188
1001260,DEFAULT,53454,0.177182
1001261,DEFAULT,61647,0.055107
1001262,DEFAULT,53456,0.077370
1001263,DEFAULT,78036,0.050513
1001264,DEFAULT,4311,0.060522
1001265,DEFAULT,69852,0.053543
1001266,DEFAULT,53474,0.055206
1001267,DEFAULT,61668,0.050376
1001268,DEFAULT,61675,0.050377
1001269,DEFAULT,62162,0.099365
1001270,DEFAULT,61685,0.059704
1001271,DEFAULT,53497,0.053652
1001272,DEFAULT,69882,0.058451
1001273,DEFAULT,4349,0.053520
1001274,DEFAULT,69888,0.053760
1001275,DEFAULT,69894,0.056241
1001276,DEFAULT,78089,0.060525
1001277,DEFAULT,78091,0.076456
1001278,DEFAULT,69904,0.278962
1001279,DEFAULT,53530,0.108789
1001280,DEFAULT,4379,0.053516
1001281,DEFAULT,63536,0.051254
1001282,DEFAULT,53541,0.063429
1001283,DEFAULT,69929,0.053047
1001284,DEFAULT,78126,0.050513
1001285,DEFAULT,78133,0.053084
1001286,DEFAULT,61753,0.057184
1001287,DEFAULT,63705,0.051316
1001288,DEFAULT,74463,0.053773
1001289,DEFAULT,53564,0.053500
1001290,DEFAULT,61764,0.090929
1001291,DEFAULT,69964,0.053533
1001292,DEFAULT,53583,0.116548
1001293,DEFAULT,69974,0.050376
1001294,DEFAULT,78171,0.053858
1001295,DEFAULT,69982,0.050639
1001296,DEFAULT,61795,0.054247
1001297,DEFAULT,61797,0.054278
1001298,DEFAULT,61800,0.053241
1001299,DEFAULT,78189,0.055194
1001300,DEFAULT,4464,0.053522
1001301,DEFAULT,70002,0.057449
1001302,DEFAULT,53624,0.234719
1001303,DEFAULT,70016,0.089824
1001304,DEFAULT,78571,0.059464
1001305,DEFAULT,53636,0.054066
1001306,DEFAULT,71745,0.054524
1001307,DEFAULT,70029,0.055194
1001308,DEFAULT,70036,0.053081
1001309,DEFAULT,61850,0.053091
1001310,DEFAULT,4509,0.053765
1001311,DEFAULT,61856,0.050376
1001312,DEFAULT,53669,0.116529
1001313,DEFAULT,4518,0.052331
1001314,DEFAULT,70060,0.050481
1001315,DEFAULT,53681,0.113869
1001316,DEFAULT,53682,0.066973
1001317,DEFAULT,53684,0.050639
1001318,DEFAULT,4534,0.054577
1001319,DEFAULT,78263,0.056481
1001320,DEFAULT,70073,0.050513
1001321,DEFAULT,61891,0.050508
1001322,DEFAULT,61892,0.050513
1001323,DEFAULT,66294,0.055194
1001324,DEFAULT,61895,0.050376
1001325,DEFAULT,53708,0.050575
1001326,DEFAULT,70095,0.050481
1001327,DEFAULT,61905,0.051316
1001328,DEFAULT,53717,0.069093
1001329,DEFAULT,53720,0.208829
1001330,DEFAULT,4569,0.053081
1001331,DEFAULT,4571,0.055194
1001332,DEFAULT,61916,0.050376
1001333,DEFAULT,61917,0.058355
1001334,DEFAULT,53726,0.051323
1001335,DEFAULT,53736,0.050643
1001336,DEFAULT,70122,0.053074
1001337,DEFAULT,70124,0.050376
1001338,DEFAULT,70128,0.054253
1001339,DEFAULT,70130,0.053088
1001340,DEFAULT,70136,0.050377
1001341,DEFAULT,78330,0.050377
1001342,DEFAULT,61950,0.053520
1001343,DEFAULT,78340,0.055182
1001344,DEFAULT,70150,0.050376
1001345,DEFAULT,4615,0.055188
1001346,DEFAULT,61960,0.050376
1001347,DEFAULT,78345,0.054061
1001348,DEFAULT,2136,0.056465
1001349,DEFAULT,4626,0.053311
1001350,DEFAULT,70166,0.055188
1001351,DEFAULT,78359,0.054111
1001352,DEFAULT,53785,0.054406
1001353,DEFAULT,4635,0.056631
1001354,DEFAULT,53789,0.054131
1001355,DEFAULT,61983,0.050376
1001356,DEFAULT,4640,0.050376
1001357,DEFAULT,78370,0.063164
1001358,DEFAULT,75867,0.050376
1001359,DEFAULT,61989,0.059440
1001360,DEFAULT,4649,0.055652
1001361,DEFAULT,70190,0.050376
1001362,DEFAULT,4658,0.051452
1001363,DEFAULT,53811,0.085865
1001364,DEFAULT,4662,0.051454
1001365,DEFAULT,62008,0.050646
1001366,DEFAULT,62015,0.078451
1001367,DEFAULT,62018,0.054066
1001368,DEFAULT,79970,0.065894
1001369,DEFAULT,53894,0.268388
1001370,DEFAULT,78418,0.050513
1001371,DEFAULT,78422,0.050504
1001372,DEFAULT,3513,0.053074
1001373,DEFAULT,53854,0.053523
1001374,DEFAULT,78437,0.054405
1001375,DEFAULT,78439,0.086866
1001376,DEFAULT,70249,0.056270
1001377,DEFAULT,70250,0.055147
1001378,DEFAULT,62060,0.078947
1001379,DEFAULT,62062,0.059534
1001380,DEFAULT,74517,0.053549
1001381,DEFAULT,78464,0.053516
1001382,DEFAULT,70274,0.050627
1001383,DEFAULT,62086,0.159407
1001384,DEFAULT,70279,0.054214
1001385,DEFAULT,70283,0.056162
1001386,DEFAULT,78486,0.053909
1001387,DEFAULT,78487,0.053071
1001388,DEFAULT,70296,0.053088
1001389,DEFAULT,53914,0.205431
1001390,DEFAULT,62107,0.061014
1001391,DEFAULT,78497,0.050377
1001392,DEFAULT,70306,0.050609
1001393,DEFAULT,78512,0.053077
1001394,DEFAULT,62129,0.050376
1001395,DEFAULT,62132,0.050376
1001396,DEFAULT,78519,0.050631
1001397,DEFAULT,62137,0.058814
1001398,DEFAULT,70330,0.051522
1001399,DEFAULT,53948,0.055194
1001400,DEFAULT,62143,0.050376
1001401,DEFAULT,62144,0.051303
1001402,DEFAULT,71629,0.062406
1001403,DEFAULT,70348,0.050376
1001404,DEFAULT,78544,0.063165
1001405,DEFAULT,53970,0.054404
1001406,DEFAULT,70357,0.058293
1001407,DEFAULT,62166,0.055170
1001408,DEFAULT,78552,0.144565
1001409,DEFAULT,78553,0.050594
1001410,DEFAULT,53982,0.053743
1001411,DEFAULT,4834,0.051323
1001412,DEFAULT,78564,0.050377
1001413,DEFAULT,74534,0.053067
1001414,DEFAULT,78569,0.051303
1001415,DEFAULT,62187,0.050464
1001416,DEFAULT,73170,0.053773
1001417,DEFAULT,54002,0.118521
1001418,DEFAULT,54003,0.055194
1001419,DEFAULT,4853,0.053752
1001420,DEFAULT,54006,0.058172
1001421,DEFAULT,70395,0.054021
1001422,DEFAULT,78591,0.088629
1001423,DEFAULT,78595,0.093636
1001424,DEFAULT,78606,0.053091
1001425,DEFAULT,54032,0.157702
1001426,DEFAULT,78611,0.119745
1001427,DEFAULT,54037,0.050376
1001428,DEFAULT,78614,0.053523
1001429,DEFAULT,54043,0.053081
1001430,DEFAULT,73178,0.050513
1001431,DEFAULT,54051,0.056450
1001432,DEFAULT,54053,0.124163
1001433,DEFAULT,62246,0.056961
1001434,DEFAULT,62249,0.050646
1001435,DEFAULT,62253,0.106508
1001436,DEFAULT,78638,0.053998
1001437,DEFAULT,70448,0.053773
1001438,DEFAULT,78641,0.051261
1001439,DEFAULT,70453,0.054266
1001440,DEFAULT,62264,0.065434
1001441,DEFAULT,4923,0.053508
1001442,DEFAULT,78652,0.051310
1001443,DEFAULT,4930,0.054490
1001444,DEFAULT,54091,0.054038
1001445,DEFAULT,70476,0.050376
1001446,DEFAULT,54094,0.055170
1001447,DEFAULT,58168,0.050377
1001448,DEFAULT,70483,0.058294
1001449,DEFAULT,58169,0.053091
1001450,DEFAULT,83909,0.052517
1001451,DEFAULT,78687,0.050376
1001452,DEFAULT,62304,0.068748
1001453,DEFAULT,70459,0.050377
1001454,DEFAULT,78698,0.050376
1001455,DEFAULT,78700,0.056753
1001456,DEFAULT,80018,0.050513
1001457,DEFAULT,4977,0.054093
1001458,DEFAULT,67731,0.053041
1001459,DEFAULT,58814,0.050376
1001460,DEFAULT,70271,0.098151
1001461,DEFAULT,62334,0.053504
1001462,DEFAULT,78723,0.089021
1001463,DEFAULT,62344,0.051282
1001464,DEFAULT,54155,0.092476
1001465,DEFAULT,70543,0.053061
1001466,DEFAULT,78737,0.050646
1001467,DEFAULT,54167,0.051323
1001468,DEFAULT,70555,0.050376
1001469,DEFAULT,62365,0.050508
1001470,DEFAULT,78750,0.056458
1001471,DEFAULT,62369,0.050377
1001472,DEFAULT,5028,0.050499
1001473,DEFAULT,70570,0.051220
1001474,DEFAULT,70575,0.053037
1001475,DEFAULT,70579,0.055194
1001476,DEFAULT,62388,0.102663
1001477,DEFAULT,70581,0.054061
1001478,DEFAULT,5052,0.050508
1001479,DEFAULT,2209,0.058950
1001480,DEFAULT,78793,0.050590
1001481,DEFAULT,62286,0.050376
1001482,DEFAULT,5086,0.053516
1001483,DEFAULT,62434,0.071013
1001484,DEFAULT,54244,0.050376
1001485,DEFAULT,70638,0.123937
1001486,DEFAULT,62452,0.066891
1001487,DEFAULT,63657,0.054232
1001488,DEFAULT,5112,0.050499
1001489,DEFAULT,55466,0.162729
1001490,DEFAULT,5118,0.056508
1001491,DEFAULT,54272,0.050376
1001492,DEFAULT,5121,0.057121
1001493,DEFAULT,63659,0.062672
1001494,DEFAULT,62473,0.050376
1001495,DEFAULT,78860,0.106122
1001496,DEFAULT,78871,0.059286
1001497,DEFAULT,81413,0.059666
1001498,DEFAULT,5153,0.054104
1001499,DEFAULT,70691,0.050508
1001500,DEFAULT,62500,0.054104
1001501,DEFAULT,78885,0.051289
1001502,DEFAULT,54316,0.249562
1001503,DEFAULT,78899,0.050513
1001504,DEFAULT,62520,0.083080
1001505,DEFAULT,54337,0.054056
1001506,DEFAULT,78917,0.056002
1001507,DEFAULT,5192,0.053926
1001508,DEFAULT,62540,0.051316
1001509,DEFAULT,54351,0.053528
1001510,DEFAULT,62545,0.051323
1001511,DEFAULT,66404,0.053680
1001512,DEFAULT,5216,0.063218
1001513,DEFAULT,62561,0.082652
1001514,DEFAULT,78956,0.074679
1001515,DEFAULT,5235,0.059836
1001516,DEFAULT,62583,0.097248
1001517,DEFAULT,54407,0.054876
1001518,DEFAULT,70799,0.070095
1001519,DEFAULT,54421,0.055176
1001520,DEFAULT,62614,0.054352
1001521,DEFAULT,70807,0.061220
1001522,DEFAULT,79002,0.147827
1001523,DEFAULT,82799,0.056771
1001524,DEFAULT,54433,0.054270
1001525,DEFAULT,79013,0.053773
1001526,DEFAULT,62630,0.053773
1001527,DEFAULT,54131,0.056130
1001528,DEFAULT,70849,0.103729
1001529,DEFAULT,70853,0.057908
1001530,DEFAULT,70855,0.050376
1001531,DEFAULT,70861,0.050376
1001532,DEFAULT,70862,0.053443
1001533,DEFAULT,79056,0.055170
1001534,DEFAULT,5330,0.050490
1001535,DEFAULT,79064,0.055141
1001536,DEFAULT,70873,0.054056
1001537,DEFAULT,70876,0.063628
1001538,DEFAULT,79070,0.051323
1001539,DEFAULT,54498,0.055759
1001540,DEFAULT,78715,0.053523
1001541,DEFAULT,79082,0.081004
1001542,DEFAULT,70895,0.063412
1001543,DEFAULT,70902,0.051323
1001544,DEFAULT,52777,0.050376
1001545,DEFAULT,62714,0.062882
1001546,DEFAULT,70907,0.051296
1001547,DEFAULT,79101,0.055176
1001548,DEFAULT,55509,0.052168
1001549,DEFAULT,70915,0.150906
1001550,DEFAULT,80089,0.059241
1001551,DEFAULT,52783,0.053773
1001552,DEFAULT,65375,0.055299
1001553,DEFAULT,62757,0.095768
1001554,DEFAULT,79152,0.058809
1001555,DEFAULT,62772,0.053635
1001556,DEFAULT,79160,0.157448
1001557,DEFAULT,54587,0.050376
1001558,DEFAULT,5436,0.050508
1001559,DEFAULT,54595,0.061070
1001560,DEFAULT,62789,0.054066
1001561,DEFAULT,70982,0.056975
1001562,DEFAULT,5458,0.050639
1001563,DEFAULT,54614,0.059227
1001564,DEFAULT,54616,0.053001
1001565,DEFAULT,54618,0.064140
1001566,DEFAULT,62811,0.050376
1001567,DEFAULT,62829,0.102493
1001568,DEFAULT,54642,0.053523
1001569,DEFAULT,62836,0.050376
1001570,DEFAULT,62837,0.050495
1001571,DEFAULT,54648,0.119897
1001572,DEFAULT,79229,0.059520
1001573,DEFAULT,54658,0.059574
1001574,DEFAULT,76011,0.070761
1001575,DEFAULT,71060,0.188704
1001576,DEFAULT,71073,0.079391
1001577,DEFAULT,62883,0.051316
1001578,DEFAULT,71076,0.050579
1001579,DEFAULT,54702,0.054047
1001580,DEFAULT,71090,0.050376
1001581,DEFAULT,54708,0.108770
1001582,DEFAULT,62901,0.055194
1001583,DEFAULT,79286,0.137436
1001584,DEFAULT,54719,0.050513
1001585,DEFAULT,79298,0.053773
1001586,DEFAULT,54725,0.053594
1001587,DEFAULT,62922,0.087597
1001588,DEFAULT,79312,0.053091
1001589,DEFAULT,71122,0.053077
1001590,DEFAULT,79328,0.069889
1001591,DEFAULT,54757,0.077409
1001592,DEFAULT,71144,0.053077
1001593,DEFAULT,76028,0.058501
1001594,DEFAULT,5611,0.053756
1001595,DEFAULT,62961,0.055182
1001596,DEFAULT,54774,0.053185
1001597,DEFAULT,54776,0.050376
1001598,DEFAULT,79353,0.054632
1001599,DEFAULT,79356,0.051296
1001600,DEFAULT,58282,0.079979
1001601,DEFAULT,54784,0.056833
1001602,DEFAULT,71171,0.050377
1001603,DEFAULT,62982,0.102798
1001604,DEFAULT,62984,0.063326
1001605,DEFAULT,62985,0.054570
1001606,DEFAULT,62990,0.050377
1001607,DEFAULT,5652,0.050468
1001608,DEFAULT,5653,0.054671
1001609,DEFAULT,71194,0.053074
1001610,DEFAULT,54817,0.055082
1001611,DEFAULT,54819,0.053057
1001612,DEFAULT,54827,0.050376
1001613,DEFAULT,52829,0.050377
1001614,DEFAULT,79415,0.056953
1001615,DEFAULT,71228,0.050376
1001616,DEFAULT,63046,0.054038
1001617,DEFAULT,79439,0.060947
1001618,DEFAULT,79444,0.067038
1001619,DEFAULT,63069,0.050646
1001620,DEFAULT,63073,0.050376
1001621,DEFAULT,63075,0.131672
1001622,DEFAULT,71272,0.053091
1001623,DEFAULT,70588,0.053773
1001624,DEFAULT,79468,0.051323
1001625,DEFAULT,63085,0.196937
1001626,DEFAULT,71284,0.054818
1001627,DEFAULT,54903,0.053481
1001628,DEFAULT,54918,0.053773
1001629,DEFAULT,54919,0.050646
1001630,DEFAULT,79496,0.060493
1001631,DEFAULT,71307,0.050376
1001632,DEFAULT,79504,0.071723
1001633,DEFAULT,50657,0.053485
1001634,DEFAULT,63128,0.050627
1001635,DEFAULT,63131,0.092679
1001636,DEFAULT,63137,0.054077
1001637,DEFAULT,54952,0.055118
1001638,DEFAULT,71339,0.053504
1001639,DEFAULT,79534,0.050376
1001640,DEFAULT,71343,0.053212
1001641,DEFAULT,54960,0.056334
1001642,DEFAULT,63156,0.053736
1001643,DEFAULT,54965,0.050513
1001644,DEFAULT,79542,0.050376
1001645,DEFAULT,79544,0.053769
1001646,DEFAULT,71357,0.055228
1001647,DEFAULT,79554,0.055188
1001648,DEFAULT,71367,0.050376
1001649,DEFAULT,63180,0.078423
1001650,DEFAULT,71375,0.091956
1001651,DEFAULT,79569,0.082796
1001652,DEFAULT,71383,0.055188
1001653,DEFAULT,71384,0.050513
1001654,DEFAULT,59684,0.051310
1001655,DEFAULT,63196,0.054066
1001656,DEFAULT,79587,0.078995
1001657,DEFAULT,79589,0.054065
1001658,DEFAULT,71406,0.126068
1001659,DEFAULT,71409,0.050376
1001660,DEFAULT,79605,0.067325
1001661,DEFAULT,63227,0.050376
1001662,DEFAULT,79613,0.050376
1001663,DEFAULT,79620,0.066581
1001664,DEFAULT,71429,0.057247
1001665,DEFAULT,55053,0.086238
1001666,DEFAULT,55057,0.050376
1001667,DEFAULT,79644,0.055194
1001668,DEFAULT,69253,0.050376
1001669,DEFAULT,79650,0.050376
1001670,DEFAULT,63268,0.051323
1001671,DEFAULT,79660,0.080010
1001672,DEFAULT,66525,0.054270
1001673,DEFAULT,79671,0.086471
1001674,DEFAULT,53936,0.050376
1001675,DEFAULT,71488,0.053157
1001676,DEFAULT,55106,0.135415
1001677,DEFAULT,55109,0.050377
1001678,DEFAULT,79693,0.085062
1001679,DEFAULT,79695,0.053504
1001680,DEFAULT,63313,0.050495
1001681,DEFAULT,63322,0.050376
1001682,DEFAULT,55133,0.054270
1001683,DEFAULT,55139,0.063109
1001684,DEFAULT,65171,0.056856
1001685,DEFAULT,55157,0.051310
1001686,DEFAULT,55158,0.050376
1001687,DEFAULT,79736,0.051323
1001688,DEFAULT,55175,0.053088
1001689,DEFAULT,71563,0.090228
1001690,DEFAULT,63372,0.059590
1001691,DEFAULT,47665,0.136935
1001692,DEFAULT,72004,0.093202
1001693,DEFAULT,71585,0.058023
1001694,DEFAULT,63403,0.050376
1001695,DEFAULT,55218,0.056263
1001696,DEFAULT,71603,0.055170
